user,time slot,region,ground truth,sensing traffic,prediction,noise(pp)
1,45,12,50.0,50,52,0.0
1,74,15,37.0,37,26,0.0
1,114,21,93.0,93,95,0.0
1,116,0,43.0,43,30,0.0
1,27,3,27.0,27,16,0.0
1,64,27,71.0,71,65,0.0
1,17,3,49.0,49,56,0.0
1,36,7,63.0,63,68,0.0
1,113,9,160.0,160,192,0.0
1,96,19,40.0,40,49,0.0
1,12,21,170.0,170,157,0.0
1,79,18,25.0,25,16,0.0
1,102,4,42.0,42,55,0.0
1,32,23,5.0,5,9,0.0
1,68,6,195.0,195,211,0.0
1,90,24,90.0,90,95,0.0
1,103,24,68.0,68,80,0.0
1,77,12,5.0,5,7,0.0
1,18,26,129.0,129,140,0.0
1,39,1,65.0,65,69,0.0
1,109,6,117.0,117,133,0.0
1,93,7,120.0,120,128,0.0
1,9,23,62.0,62,55,0.0
1,87,14,57.0,57,70,0.0
1,42,24,136.0,136,171,0.0
1,60,17,0.0,0,1,0.0
1,71,5,56.0,56,90,0.0
1,99,25,48.0,48,37,0.0
1,119,13,8.0,8,41,0.0
1,55,8,201.0,201,172,0.0
2,38,9,221.0,221,237,0.0
2,70,20,276.0,276,252,0.0
2,37,19,60.0,60,64,0.0
2,90,16,59.0,59,56,0.0
2,15,19,48.0,48,63,0.0
2,118,5,68.0,68,60,0.0
2,42,30,72.0,72,103,0.0
2,104,15,49.0,49,55,0.0
2,69,15,64.0,64,69,0.0
2,26,0,24.0,24,19,0.0
2,102,18,128.0,128,123,0.0
2,77,3,4.0,4,10,0.0
2,114,24,57.0,57,60,0.0
2,75,17,0.0,0,0,0.0
2,36,19,47.0,47,61,0.0
2,56,29,5.0,5,6,0.0
2,11,19,53.0,53,56,0.0
2,76,19,6.0,6,9,0.0
2,49,14,114.0,114,118,0.0
2,40,7,122.0,122,160,0.0
2,73,0,30.0,30,25,0.0
2,30,1,12.0,12,14,0.0
2,117,9,152.0,152,133,0.0
2,23,25,38.0,38,36,0.0
2,24,31,0.0,0,0,0.0
2,96,0,43.0,43,36,0.0
2,4,31,1.0,1,1,0.0
2,78,10,25.0,25,18,0.0
2,84,20,239.0,239,256,0.0
2,33,23,16.0,16,11,0.0
3,14,3,60.0,60,58,0.0
3,90,30,29.0,29,42,0.0
3,28,11,16.0,16,13,0.0
3,47,18,209.0,209,183,0.0
3,101,23,41.0,41,43,0.0
3,21,28,22.0,22,18,0.0
3,42,2,89.0,89,102,0.0
3,54,0,70.0,70,70,0.0
3,104,0,31.0,31,28,0.0
3,7,4,111.0,111,98,0.0
3,12,21,170.0,170,157,0.0
3,100,5,74.0,74,70,0.0
3,18,6,230.0,230,267,0.0
3,89,8,132.0,132,153,0.0
3,117,20,151.0,151,141,0.0
3,5,17,1.0,1,2,0.0
3,73,15,26.0,26,25,0.0
3,81,4,6.0,6,10,0.0
3,68,9,219.0,219,225,0.0
3,77,10,25.0,25,25,0.0
3,87,26,67.0,67,102,0.0
3,9,31,1.0,1,1,0.0
3,3,24,138.0,138,139,0.0
3,15,1,98.0,98,91,0.0
3,102,1,62.0,62,63,0.0
3,24,7,106.0,106,102,0.0
3,108,9,188.0,188,188,0.0
3,103,25,31.0,31,41,0.0
3,96,3,39.0,39,41,0.0
3,50,6,357.0,357,299,0.0
4,98,23,34.0,34,41,0.0
4,7,11,79.0,79,88,0.0
4,100,14,68.0,68,64,0.0
4,86,18,108.0,108,118,0.0
4,20,27,86.0,86,105,0.0
4,108,0,43.0,43,33,0.0
4,115,14,45.0,45,52,0.0
4,43,3,53.0,53,67,0.0
4,67,21,173.0,173,149,0.0
4,32,12,6.0,6,6,0.0
4,15,25,48.0,48,48,0.0
4,76,10,23.0,23,39,0.0
4,56,20,302.0,302,299,0.0
4,85,11,39.0,39,39,0.0
4,22,4,79.0,79,76,0.0
4,1,6,303.0,303,291,0.0
4,60,4,44.0,44,58,0.0
4,87,15,60.0,60,68,0.0
4,52,31,0.0,0,1,0.0
4,72,20,107.0,107,103,0.0
4,65,3,48.0,48,54,0.0
4,39,12,32.0,32,38,0.0
4,83,4,21.0,21,12,0.0
4,45,20,317.0,317,339,0.0
4,49,8,209.0,209,228,0.0
4,84,14,36.0,36,36,0.0
4,110,15,51.0,51,59,0.0
4,19,20,281.0,281,311,0.0
4,71,3,35.0,35,56,0.0
4,88,26,80.0,80,99,0.0
5,5,23,91.0,91,77,0.0
5,21,15,86.0,86,70,0.0
5,57,13,140.0,140,143,0.0
5,8,21,198.0,198,187,0.0
5,33,21,29.0,29,30,0.0
5,89,16,59.0,59,56,0.0
5,20,17,0.0,0,0,0.0
5,117,5,72.0,72,67,0.0
5,67,9,223.0,223,222,0.0
5,62,3,53.0,53,57,0.0
5,71,0,43.0,43,46,0.0
5,77,31,0.0,0,0,0.0
5,96,5,60.0,60,80,0.0
5,0,30,66.0,66,69,0.0
5,4,0,89.0,89,89,0.0
5,63,17,0.0,0,1,0.0
5,41,18,183.0,183,206,0.0
5,39,4,54.0,54,48,0.0
5,59,2,71.0,71,76,0.0
5,6,16,109.0,109,101,0.0
5,53,29,6.0,6,8,0.0
5,24,3,46.0,46,47,0.0
5,70,2,115.0,115,108,0.0
5,81,10,18.0,18,25,0.0
5,10,13,172.0,172,150,0.0
5,92,16,63.0,63,50,0.0
5,16,7,199.0,199,180,0.0
5,1,21,171.0,171,184,0.0
5,51,9,329.0,329,352,0.0
5,86,31,0.0,0,0,0.0
6,40,0,36.0,48,47,0.3392322308940898
6,46,10,224.0,257,208,0.14568458380233146
6,72,18,50.0,61,40,0.22669887228149604
6,116,11,54.0,77,35,0.41835103194478596
6,108,26,48.0,65,71,0.3578327284165249
6,5,31,0.0,1,1,0.3153157726615935
6,115,23,20.0,28,24,0.38215041485224854
6,95,27,59.0,76,61,0.29062426044296746
6,89,2,47.0,56,56,0.20045725637397932
6,77,25,10.0,14,8,0.3774218619938647
6,83,2,18.0,23,19,0.2692825966643195
6,63,30,52.0,73,57,0.4098210947543601
6,91,3,43.0,56,37,0.3020328148393453
6,82,30,10.0,13,12,0.3313856501493057
6,58,27,88.0,119,84,0.35209596893130446
6,81,3,5.0,7,7,0.40996768636666214
6,55,18,154.0,214,169,0.39169396753918007
6,47,14,92.0,124,116,0.3437566792522526
6,68,3,65.0,81,53,0.25098111636420356
6,22,20,261.0,363,279,0.39116195645127094
6,26,17,0.0,1,0,0.47747648913278024
6,48,18,207.0,296,200,0.42792532877546974
6,75,27,23.0,26,27,0.1108280710703983
6,37,14,57.0,76,74,0.3311758604779071
6,1,9,353.0,491,366,0.3907458607677695
6,17,26,124.0,160,121,0.28634499251381246
6,19,1,107.0,123,116,0.14624835465820543
6,34,4,18.0,24,13,0.3203205618452404
6,42,10,175.0,214,206,0.22409111141838944
6,43,22,178.0,238,144,0.33775961217732503
7,94,11,59.0,59,61,0.0
7,87,8,140.0,140,123,0.0
7,114,11,39.0,39,48,0.0
7,19,2,91.0,91,99,0.0
7,21,19,55.0,55,44,0.0
7,80,16,8.0,8,7,0.0
7,72,0,26.0,26,23,0.0
7,48,22,146.0,146,154,0.0
7,103,0,55.0,55,30,0.0
7,81,6,38.0,38,34,0.0
7,11,19,53.0,53,56,0.0
7,8,14,122.0,122,127,0.0
7,111,10,84.0,84,91,0.0
7,10,19,64.0,64,54,0.0
7,25,24,25.0,25,35,0.0
7,95,28,13.0,13,11,0.0
7,28,8,22.0,22,26,0.0
7,7,13,190.0,190,180,0.0
7,49,30,74.0,74,72,0.0
7,1,24,130.0,130,135,0.0
7,12,29,3.0,3,6,0.0
7,50,2,102.0,102,97,0.0
7,71,3,35.0,35,56,0.0
7,66,30,64.0,64,54,0.0
7,37,2,50.0,50,50,0.0
7,57,11,62.0,62,65,0.0
7,62,13,146.0,146,151,0.0
7,74,16,22.0,22,16,0.0
7,91,8,140.0,140,140,0.0
7,86,8,114.0,114,99,0.0
8,66,19,26.0,26,48,0.0
8,63,31,0.0,0,1,0.0
8,86,8,114.0,114,99,0.0
8,113,26,54.0,54,67,0.0
8,41,2,87.0,87,78,0.0
8,106,24,61.0,61,71,0.0
8,118,20,131.0,131,137,0.0
8,116,3,39.0,39,32,0.0
8,81,12,14.0,14,8,0.0
8,85,29,4.0,4,2,0.0
8,25,14,57.0,57,34,0.0
8,69,0,70.0,70,71,0.0
8,78,4,7.0,7,11,0.0
8,28,3,12.0,12,11,0.0
8,1,13,171.0,171,166,0.0
8,43,11,84.0,84,68,0.0
8,90,28,6.0,6,10,0.0
8,95,22,116.0,116,97,0.0
8,40,13,123.0,123,141,0.0
8,115,25,20.0,20,25,0.0
8,4,13,182.0,182,195,0.0
8,67,11,42.0,42,46,0.0
8,18,24,70.0,70,92,0.0
8,32,16,14.0,14,6,0.0
8,77,24,9.0,9,17,0.0
8,19,29,7.0,7,6,0.0
8,48,21,209.0,209,184,0.0
8,74,14,31.0,31,28,0.0
8,37,25,37.0,37,49,0.0
8,103,16,53.0,53,44,0.0
9,49,28,11.0,11,11,0.0
9,77,25,10.0,10,8,0.0
9,75,22,40.0,40,39,0.0
9,29,21,21.0,21,21,0.0
9,108,29,4.0,4,4,0.0
9,110,19,28.0,28,39,0.0
9,102,1,62.0,62,63,0.0
9,2,8,242.0,242,245,0.0
9,84,0,19.0,19,13,0.0
9,0,4,100.0,100,95,0.0
9,94,27,57.0,57,66,0.0
9,23,27,63.0,63,59,0.0
9,38,25,55.0,55,59,0.0
9,64,6,222.0,222,197,0.0
9,72,21,71.0,71,59,0.0
9,32,31,0.0,0,0,0.0
9,42,13,160.0,160,176,0.0
9,8,7,211.0,211,225,0.0
9,63,24,82.0,82,91,0.0
9,33,24,18.0,18,16,0.0
9,107,15,62.0,62,51,0.0
9,98,9,239.0,239,213,0.0
9,52,18,229.0,229,208,0.0
9,119,8,8.0,8,65,0.0
9,96,22,110.0,110,97,0.0
9,7,15,95.0,95,122,0.0
9,20,11,41.0,41,56,0.0
9,82,6,39.0,39,41,0.0
9,16,15,72.0,72,89,0.0
9,30,29,0.0,0,1,0.0
10,43,25,91.0,91,77,0.0
10,83,1,29.0,29,27,0.0
10,15,31,0.0,0,1,0.0
10,87,22,91.0,91,102,0.0
10,91,12,26.0,26,38,0.0
10,79,24,11.0,11,10,0.0
10,37,29,6.0,6,5,0.0
10,100,24,97.0,97,67,0.0
10,108,3,34.0,34,33,0.0
10,16,18,170.0,170,145,0.0
10,49,15,106.0,106,103,0.0
10,102,3,29.0,29,37,0.0
10,113,10,139.0,139,100,0.0
10,95,12,40.0,40,35,0.0
10,116,6,86.0,86,117,0.0
10,103,3,41.0,41,33,0.0
10,117,22,68.0,68,57,0.0
10,66,30,64.0,64,54,0.0
10,112,29,6.0,6,3,0.0
10,24,5,75.0,75,68,0.0
10,4,23,69.0,69,72,0.0
10,50,11,86.0,86,80,0.0
10,56,0,55.0,55,74,0.0
10,47,11,90.0,90,83,0.0
10,101,8,123.0,123,119,0.0
10,58,20,235.0,235,255,0.0
10,45,10,196.0,196,202,0.0
10,80,22,27.0,27,20,0.0
10,9,11,82.0,82,71,0.0
10,5,5,142.0,142,142,0.0
11,32,29,0.0,0,1,0.0
11,10,28,11.0,11,14,0.0
11,45,15,115.0,115,119,0.0
11,9,8,191.0,191,193,0.0
11,15,2,100.0,100,86,0.0
11,117,27,44.0,44,42,0.0
11,88,19,65.0,65,57,0.0
11,3,25,55.0,55,73,0.0
11,44,23,94.0,94,69,0.0
11,111,21,97.0,97,91,0.0
11,22,19,50.0,50,47,0.0
11,1,14,118.0,118,114,0.0
11,106,20,193.0,193,153,0.0
11,29,21,21.0,21,21,0.0
11,104,29,5.0,5,5,0.0
11,46,3,79.0,79,72,0.0
11,116,3,39.0,39,32,0.0
11,76,7,31.0,31,27,0.0
11,18,9,261.0,261,274,0.0
11,26,9,65.0,65,76,0.0
11,0,9,338.0,338,357,0.0
11,100,23,37.0,37,41,0.0
11,84,3,18.0,18,13,0.0
11,86,14,47.0,47,61,0.0
11,93,26,82.0,82,92,0.0
11,115,18,65.0,65,76,0.0
11,99,12,32.0,32,35,0.0
11,37,3,41.0,41,35,0.0
11,47,31,0.0,0,0,0.0
11,113,9,160.0,160,192,0.0
12,2,10,190.0,190,198,0.0
12,50,27,99.0,99,80,0.0
12,9,13,172.0,172,161,0.0
12,89,7,104.0,104,152,0.0
12,117,7,101.0,101,85,0.0
12,16,29,4.0,4,5,0.0
12,53,21,201.0,201,181,0.0
12,38,1,59.0,59,54,0.0
12,70,12,28.0,28,17,0.0
12,113,2,53.0,53,50,0.0
12,94,2,56.0,56,60,0.0
12,18,24,70.0,70,92,0.0
12,75,1,32.0,32,39,0.0
12,54,5,115.0,115,107,0.0
12,112,8,109.0,109,111,0.0
12,81,31,0.0,0,0,0.0
12,45,4,89.0,89,100,0.0
12,10,0,61.0,61,64,0.0
12,31,11,14.0,14,11,0.0
12,56,2,88.0,88,94,0.0
12,80,5,12.0,12,16,0.0
12,47,30,69.0,69,72,0.0
12,104,21,86.0,86,86,0.0
12,67,30,62.0,62,52,0.0
12,7,16,106.0,106,108,0.0
12,48,30,66.0,66,69,0.0
12,52,8,233.0,233,222,0.0
12,1,29,5.0,5,5,0.0
12,110,1,44.0,44,47,0.0
12,41,17,0.0,0,1,0.0
13,54,16,98.0,98,79,0.0
13,90,3,30.0,30,35,0.0
13,96,24,85.0,85,89,0.0
13,60,27,66.0,66,74,0.0
13,11,8,186.0,186,192,0.0
13,86,20,250.0,250,267,0.0
13,63,4,56.0,56,65,0.0
13,97,16,44.0,44,53,0.0
13,29,25,2.0,2,5,0.0
13,69,3,60.0,60,74,0.0
13,112,7,97.0,97,102,0.0
13,51,28,10.0,10,13,0.0
13,35,3,16.0,16,16,0.0
13,80,18,18.0,18,16,0.0
13,2,30,75.0,75,70,0.0
13,15,29,2.0,2,6,0.0
13,34,17,0.0,0,1,0.0
13,85,1,37.0,37,34,0.0
13,5,18,233.0,233,250,0.0
13,0,17,0.0,0,1,0.0
13,32,29,0.0,0,1,0.0
13,50,20,352.0,352,365,0.0
13,67,29,5.0,5,5,0.0
13,74,2,31.0,31,34,0.0
13,118,5,68.0,68,60,0.0
13,98,5,70.0,70,81,0.0
13,56,12,34.0,34,40,0.0
13,13,12,48.0,48,50,0.0
13,99,21,110.0,110,110,0.0
13,45,29,10.0,10,9,0.0
14,17,2,90.0,90,84,0.0
14,71,15,25.0,25,55,0.0
14,85,27,37.0,37,42,0.0
14,38,21,78.0,78,102,0.0
14,45,7,254.0,254,259,0.0
14,80,7,13.0,13,16,0.0
14,60,11,66.0,66,72,0.0
14,95,22,116.0,116,97,0.0
14,53,30,80.0,80,80,0.0
14,27,17,0.0,0,0,0.0
14,61,6,241.0,241,228,0.0
14,62,7,177.0,177,216,0.0
14,88,18,117.0,117,124,0.0
14,64,28,10.0,10,12,0.0
14,40,11,59.0,59,63,0.0
14,63,19,48.0,48,57,0.0
14,83,17,0.0,0,1,0.0
14,7,9,360.0,360,386,0.0
14,56,29,5.0,5,6,0.0
14,116,14,42.0,42,44,0.0
14,18,21,158.0,158,180,0.0
14,112,9,154.0,154,164,0.0
14,104,25,37.0,37,33,0.0
14,6,18,218.0,218,228,0.0
14,79,0,13.0,13,8,0.0
14,110,27,47.0,47,48,0.0
14,3,9,378.0,378,385,0.0
14,115,28,5.0,5,9,0.0
14,113,11,43.0,43,46,0.0
14,50,17,0.0,0,1,0.0
15,56,9,340.0,340,281,0.0
15,44,26,159.0,159,147,0.0
15,101,0,41.0,41,37,0.0
15,49,22,138.0,138,156,0.0
15,54,31,2.0,2,1,0.0
15,103,16,53.0,53,44,0.0
15,62,10,190.0,190,214,0.0
15,116,4,50.0,50,41,0.0
15,93,30,32.0,32,43,0.0
15,28,24,11.0,11,16,0.0
15,117,20,151.0,151,141,0.0
15,25,31,1.0,1,0,0.0
15,119,3,5.0,5,29,0.0
15,26,19,16.0,16,14,0.0
15,75,8,50.0,50,46,0.0
15,90,24,90.0,90,95,0.0
15,6,27,100.0,100,94,0.0
15,112,29,6.0,6,3,0.0
15,4,27,102.0,102,87,0.0
15,29,14,11.0,11,14,0.0
15,81,23,15.0,15,11,0.0
15,10,0,61.0,61,64,0.0
15,23,19,30.0,30,36,0.0
15,46,8,240.0,240,240,0.0
15,7,7,226.0,226,240,0.0
15,99,23,35.0,35,40,0.0
15,86,13,82.0,82,76,0.0
15,22,26,117.0,117,133,0.0
15,100,17,0.0,0,2,0.0
15,78,24,4.0,4,12,0.0
16,77,20,54.0,54,42,0.0
16,13,23,40.0,40,55,0.0
16,119,0,2.0,2,25,0.0
16,113,11,43.0,43,46,0.0
16,10,28,11.0,11,14,0.0
16,101,4,58.0,58,56,0.0
16,40,25,85.0,85,64,0.0
16,41,0,67.0,67,59,0.0
16,68,10,142.0,142,141,0.0
16,58,14,121.0,121,96,0.0
16,112,22,69.0,69,72,0.0
16,32,28,2.0,2,2,0.0
16,3,20,411.0,411,385,0.0
16,66,18,97.0,97,118,0.0
16,5,4,91.0,91,111,0.0
16,24,22,56.0,56,67,0.0
16,47,3,69.0,69,67,0.0
16,115,26,58.0,58,68,0.0
16,26,19,16.0,16,14,0.0
16,67,7,131.0,131,115,0.0
16,44,8,261.0,261,247,0.0
16,104,29,5.0,5,5,0.0
16,25,13,61.0,61,43,0.0
16,108,5,65.0,65,63,0.0
16,86,0,29.0,29,22,0.0
16,93,8,111.0,111,120,0.0
16,38,15,48.0,48,71,0.0
16,39,15,73.0,73,71,0.0
16,106,21,90.0,90,83,0.0
16,49,11,74.0,74,84,0.0
17,55,4,97.0,97,71,0.0
17,13,7,232.0,232,211,0.0
17,71,28,1.0,1,14,0.0
17,115,13,63.0,63,72,0.0
17,36,26,79.0,79,74,0.0
17,78,10,25.0,25,18,0.0
17,69,20,257.0,257,277,0.0
17,100,14,68.0,68,64,0.0
17,25,17,0.0,0,0,0.0
17,91,27,99.0,99,65,0.0
17,37,19,60.0,60,64,0.0
17,99,3,30.0,30,43,0.0
17,56,9,340.0,340,281,0.0
17,65,18,100.0,100,125,0.0
17,77,21,28.0,28,33,0.0
17,59,2,71.0,71,76,0.0
17,68,19,39.0,39,49,0.0
17,81,30,12.0,12,7,0.0
17,33,21,29.0,29,30,0.0
17,34,26,31.0,31,40,0.0
17,29,11,14.0,14,9,0.0
17,2,23,59.0,59,61,0.0
17,15,28,18.0,18,14,0.0
17,114,28,3.0,3,8,0.0
17,110,18,70.0,70,91,0.0
17,12,13,172.0,172,162,0.0
17,22,23,26.0,26,35,0.0
17,53,1,129.0,129,113,0.0
17,31,6,19.0,19,27,0.0
17,27,10,40.0,40,31,0.0
18,22,21,132.0,132,158,0.0
18,65,16,57.0,57,59,0.0
18,9,30,73.0,73,67,0.0
18,17,27,92.0,92,76,0.0
18,97,16,44.0,44,53,0.0
18,26,26,35.0,35,42,0.0
18,100,28,5.0,5,9,0.0
18,99,3,30.0,30,43,0.0
18,63,26,111.0,111,113,0.0
18,72,17,0.0,0,0,0.0
18,98,10,150.0,150,117,0.0
18,89,9,226.0,226,232,0.0
18,27,12,8.0,8,8,0.0
18,30,13,13.0,13,18,0.0
18,93,25,46.0,46,50,0.0
18,16,6,260.0,260,217,0.0
18,29,6,29.0,29,19,0.0
18,115,7,66.0,66,89,0.0
18,49,8,209.0,209,228,0.0
18,45,13,196.0,196,169,0.0
18,77,24,9.0,9,17,0.0
18,75,7,35.0,35,39,0.0
18,104,16,52.0,52,41,0.0
18,80,24,11.0,11,13,0.0
18,111,22,72.0,72,70,0.0
18,13,24,87.0,87,106,0.0
18,78,15,9.0,9,14,0.0
18,3,25,55.0,55,73,0.0
18,67,8,84.0,84,96,0.0
18,76,3,10.0,10,14,0.0
19,93,6,159.0,159,168,0.0
19,80,17,0.0,0,0,0.0
19,19,7,120.0,120,128,0.0
19,45,20,317.0,317,339,0.0
19,2,25,62.0,62,64,0.0
19,62,2,65.0,65,83,0.0
19,118,28,3.0,3,7,0.0
19,7,16,106.0,106,108,0.0
19,3,24,138.0,138,139,0.0
19,30,18,19.0,19,15,0.0
19,5,13,162.0,162,194,0.0
19,1,23,54.0,54,62,0.0
19,28,24,11.0,11,16,0.0
19,83,4,21.0,21,12,0.0
19,41,4,69.0,69,68,0.0
19,8,12,36.0,36,48,0.0
19,112,17,0.0,0,1,0.0
19,44,23,94.0,94,69,0.0
19,84,30,26.0,26,15,0.0
19,54,22,162.0,162,163,0.0
19,17,25,41.0,41,51,0.0
19,27,20,57.0,57,55,0.0
19,57,1,110.0,110,95,0.0
19,55,5,121.0,121,98,0.0
19,18,25,48.0,48,52,0.0
19,116,23,14.0,14,20,0.0
19,39,27,74.0,74,94,0.0
19,22,29,4.0,4,5,0.0
19,106,1,45.0,45,50,0.0
19,42,19,91.0,91,93,0.0
20,54,21,173.0,173,161,0.0
20,118,23,18.0,18,19,0.0
20,110,19,28.0,28,39,0.0
20,76,22,26.0,26,32,0.0
20,13,22,132.0,132,143,0.0
20,79,7,17.0,17,15,0.0
20,80,9,38.0,38,35,0.0
20,58,17,1.0,1,1,0.0
20,90,9,217.0,217,215,0.0
20,19,22,145.0,145,124,0.0
20,78,0,8.0,8,8,0.0
20,77,19,11.0,11,8,0.0
20,5,24,169.0,169,151,0.0
20,32,4,10.0,10,8,0.0
20,43,17,0.0,0,1,0.0
20,103,20,194.0,194,177,0.0
20,94,21,121.0,121,133,0.0
20,93,16,55.0,55,55,0.0
20,48,3,72.0,72,60,0.0
20,3,30,83.0,83,78,0.0
20,113,10,139.0,139,100,0.0
20,4,1,140.0,140,134,0.0
20,63,20,240.0,240,264,0.0
20,11,4,62.0,62,71,0.0
20,45,4,89.0,89,100,0.0
20,37,16,41.0,41,65,0.0
20,85,16,33.0,33,38,0.0
20,117,15,49.0,49,34,0.0
20,112,10,109.0,109,89,0.0
20,30,13,13.0,13,18,0.0
21,106,8,117.0,117,106,0.0
21,32,30,3.0,3,6,0.0
21,26,27,23.0,23,28,0.0
21,14,11,87.0,87,85,0.0
21,72,31,0.0,0,0,0.0
21,42,31,0.0,0,1,0.0
21,103,20,194.0,194,177,0.0
21,31,6,19.0,19,27,0.0
21,75,9,84.0,84,68,0.0
21,86,28,10.0,10,8,0.0
21,92,27,83.0,83,60,0.0
21,68,15,60.0,60,65,0.0
21,87,3,39.0,39,30,0.0
21,45,19,79.0,79,90,0.0
21,20,12,27.0,27,26,0.0
21,19,18,133.0,133,151,0.0
21,114,17,0.0,0,1,0.0
21,95,10,143.0,143,125,0.0
21,1,2,111.0,111,105,0.0
21,74,1,31.0,31,34,0.0
21,6,11,76.0,76,79,0.0
21,115,3,53.0,53,36,0.0
21,104,12,41.0,41,30,0.0
21,44,4,85.0,85,91,0.0
21,46,26,145.0,145,145,0.0
21,37,1,49.0,49,50,0.0
21,80,17,0.0,0,0,0.0
