user,time slot,region,ground truth,sensing traffic,prediction,noise(pp)
21,94,0,34.0,34,37,0.0
21,41,7,187.0,187,191,0.0
21,63,24,82.0,82,91,0.0
22,104,26,80.0,80,67,0.0
22,91,4,66.0,66,57,0.0
22,35,3,16.0,16,16,0.0
22,33,5,14.0,14,20,0.0
22,68,6,195.0,195,211,0.0
22,67,3,47.0,47,53,0.0
22,70,2,115.0,115,108,0.0
22,40,25,85.0,85,64,0.0
22,43,8,260.0,260,243,0.0
22,24,28,14.0,14,10,0.0
22,90,1,57.0,57,52,0.0
22,100,28,5.0,5,9,0.0
22,55,4,97.0,97,71,0.0
22,101,26,89.0,89,82,0.0
22,18,0,75.0,75,76,0.0
22,0,24,132.0,132,144,0.0
22,96,13,128.0,128,100,0.0
22,65,19,44.0,44,48,0.0
22,19,9,223.0,223,253,0.0
22,108,21,74.0,74,96,0.0
22,84,5,35.0,35,24,0.0
22,89,1,56.0,56,56,0.0
22,72,7,68.0,68,66,0.0
22,49,29,3.0,3,6,0.0
22,46,30,71.0,71,70,0.0
22,59,8,167.0,167,150,0.0
22,4,22,169.0,169,162,0.0
22,71,20,101.0,101,217,0.0
22,52,7,238.0,238,233,0.0
22,81,3,5.0,5,7,0.0
23,112,21,80.0,80,94,0.0
23,96,27,49.0,49,56,0.0
23,99,12,32.0,32,35,0.0
23,45,3,69.0,69,74,0.0
23,78,6,37.0,37,25,0.0
23,41,20,282.0,282,296,0.0
23,11,7,187.0,187,207,0.0
23,39,19,65.0,65,59,0.0
23,3,31,0.0,0,1,0.0
23,63,0,52.0,52,53,0.0
23,1,5,128.0,128,147,0.0
23,97,27,80.0,80,60,0.0
23,32,11,16.0,16,11,0.0
23,25,30,16.0,16,19,0.0
23,108,9,188.0,188,188,0.0
23,50,19,105.0,105,92,0.0
23,49,7,237.0,237,234,0.0
23,55,21,168.0,168,138,0.0
23,117,5,72.0,72,67,0.0
23,81,28,2.0,2,3,0.0
23,80,8,18.0,18,19,0.0
23,86,11,84.0,84,52,0.0
23,103,14,70.0,70,66,0.0
23,89,0,42.0,42,39,0.0
23,4,8,246.0,246,249,0.0
23,74,19,14.0,14,14,0.0
23,59,6,229.0,229,213,0.0
23,116,25,16.0,16,23,0.0
23,72,10,57.0,57,46,0.0
23,16,19,62.0,62,57,0.0
24,91,2,59.0,59,58,0.0
24,97,27,80.0,80,60,0.0
24,92,23,60.0,60,43,0.0
24,5,0,70.0,70,96,0.0
24,93,19,39.0,39,54,0.0
24,105,26,83.0,83,71,0.0
24,66,14,85.0,85,88,0.0
24,116,0,43.0,43,30,0.0
24,114,19,23.0,23,36,0.0
24,71,6,73.0,73,159,0.0
24,88,1,60.0,60,55,0.0
24,95,12,40.0,40,35,0.0
24,89,27,65.0,65,66,0.0
24,80,25,6.0,6,6,0.0
24,49,18,205.0,205,204,0.0
24,23,13,78.0,78,68,0.0
24,44,9,370.0,370,326,0.0
24,102,4,42.0,42,55,0.0
24,74,25,8.0,8,12,0.0
24,10,29,3.0,3,6,0.0
24,100,27,73.0,73,49,0.0
24,110,17,0.0,0,1,0.0
24,22,3,71.0,71,69,0.0
24,33,2,19.0,19,18,0.0
24,25,20,88.0,88,109,0.0
24,96,13,128.0,128,100,0.0
24,41,25,63.0,63,79,0.0
24,107,15,62.0,62,51,0.0
24,90,23,50.0,50,45,0.0
24,32,4,10.0,10,8,0.0
25,42,9,326.0,326,339,0.0
25,106,30,33.0,33,35,0.0
25,48,4,103.0,103,88,0.0
25,65,17,0.0,0,1,0.0
25,46,18,188.0,188,200,0.0
25,107,13,94.0,94,86,0.0
25,110,30,23.0,23,33,0.0
25,81,13,26.0,26,26,0.0
25,15,23,57.0,57,47,0.0
25,17,2,90.0,90,84,0.0
25,40,3,28.0,28,45,0.0
25,2,9,349.0,349,365,0.0
25,23,26,89.0,89,97,0.0
25,93,23,55.0,55,47,0.0
25,16,26,118.0,118,111,0.0
25,108,22,49.0,49,76,0.0
25,43,22,178.0,178,144,0.0
25,77,12,5.0,5,7,0.0
25,24,15,37.0,37,44,0.0
25,5,2,107.0,107,125,0.0
25,52,26,128.0,128,142,0.0
25,82,19,32.0,32,20,0.0
25,7,6,312.0,312,318,0.0
25,89,14,96.0,96,83,0.0
25,39,16,74.0,74,65,0.0
25,49,29,3.0,3,6,0.0
25,6,28,15.0,15,15,0.0
25,76,15,16.0,16,20,0.0
25,91,26,104.0,104,86,0.0
25,21,8,129.0,129,122,0.0
26,109,0,38.0,38,31,0.0
26,118,10,60.0,60,68,0.0
26,33,11,19.0,19,16,0.0
26,3,13,188.0,188,181,0.0
26,82,7,20.0,20,23,0.0
26,66,30,64.0,64,54,0.0
26,12,6,237.0,237,257,0.0
26,107,13,94.0,94,86,0.0
26,105,21,106.0,106,83,0.0
26,10,30,78.0,78,64,0.0
26,42,15,119.0,119,106,0.0
26,45,9,337.0,337,353,0.0
26,113,6,112.0,112,128,0.0
26,60,21,114.0,114,138,0.0
26,4,11,74.0,74,84,0.0
26,19,18,133.0,133,151,0.0
26,114,7,100.0,100,101,0.0
26,80,28,1.0,1,2,0.0
26,36,1,41.0,41,44,0.0
26,111,9,172.0,172,163,0.0
26,0,2,95.0,95,104,0.0
26,48,18,207.0,207,200,0.0
26,43,28,18.0,18,17,0.0
26,20,14,80.0,80,91,0.0
26,70,5,117.0,117,87,0.0
26,89,27,65.0,65,66,0.0
26,18,22,137.0,137,132,0.0
26,96,4,46.0,46,58,0.0
26,22,31,1.0,1,0,0.0
26,92,29,4.0,4,4,0.0
27,14,18,171.0,171,156,0.0
27,73,28,3.0,3,5,0.0
27,78,14,20.0,20,15,0.0
27,18,29,7.0,7,6,0.0
27,99,18,139.0,139,104,0.0
27,19,1,107.0,107,116,0.0
27,86,12,36.0,36,28,0.0
27,100,0,36.0,36,36,0.0
27,48,9,329.0,329,331,0.0
27,112,16,29.0,29,39,0.0
27,3,2,119.0,119,107,0.0
27,53,8,192.0,192,205,0.0
27,55,19,82.0,82,78,0.0
27,72,29,1.0,1,2,0.0
27,87,10,136.0,136,133,0.0
27,42,16,96.0,96,99,0.0
27,91,26,104.0,104,86,0.0
27,31,27,14.0,14,10,0.0
27,17,24,65.0,65,81,0.0
27,46,24,158.0,158,155,0.0
27,65,1,75.0,75,91,0.0
27,27,0,24.0,24,16,0.0
27,68,5,91.0,91,87,0.0
27,51,24,148.0,148,147,0.0
27,9,2,91.0,91,108,0.0
27,16,15,72.0,72,89,0.0
27,52,3,55.0,55,64,0.0
27,106,28,5.0,5,8,0.0
27,84,14,36.0,36,36,0.0
27,44,5,118.0,118,122,0.0
28,91,11,42.0,42,59,0.0
28,58,19,52.0,52,50,0.0
28,77,24,9.0,9,17,0.0
28,59,6,229.0,229,213,0.0
28,20,20,288.0,288,305,0.0
28,21,6,193.0,193,201,0.0
28,43,28,18.0,18,17,0.0
28,60,19,45.0,45,52,0.0
28,52,6,338.0,338,318,0.0
28,115,2,68.0,68,52,0.0
28,75,28,6.0,6,4,0.0
28,36,28,8.0,8,6,0.0
28,97,6,207.0,207,167,0.0
28,64,5,85.0,85,82,0.0
28,14,27,73.0,73,66,0.0
28,47,5,138.0,138,138,0.0
28,44,13,152.0,152,168,0.0
28,18,9,261.0,261,274,0.0
28,80,4,7.0,7,10,0.0
28,45,22,154.0,154,156,0.0
28,98,13,112.0,112,113,0.0
28,112,21,80.0,80,94,0.0
28,101,27,53.0,53,53,0.0
28,66,31,0.0,0,0,0.0
28,6,17,0.0,0,2,0.0
28,25,3,28.0,28,30,0.0
28,32,13,8.0,8,16,0.0
28,22,19,50.0,50,47,0.0
28,74,26,44.0,44,34,0.0
28,41,8,188.0,188,197,0.0
29,117,30,21.0,21,25,0.0
29,109,25,21.0,21,32,0.0
29,107,21,89.0,89,84,0.0
29,52,13,153.0,153,181,0.0
29,98,5,70.0,70,81,0.0
29,110,22,77.0,77,80,0.0
29,33,16,13.0,13,9,0.0
29,20,25,52.0,52,58,0.0
29,43,14,122.0,122,104,0.0
29,80,23,10.0,10,9,0.0
29,64,5,85.0,85,82,0.0
29,42,31,0.0,0,1,0.0
29,68,1,95.0,95,111,0.0
29,88,5,95.0,95,89,0.0
29,18,6,230.0,230,267,0.0
29,48,12,54.0,54,50,0.0
29,94,26,85.0,85,94,0.0
29,95,10,143.0,143,125,0.0
29,71,27,21.0,21,66,0.0
29,39,22,122.0,122,117,0.0
29,30,14,10.0,10,14,0.0
29,104,30,51.0,51,40,0.0
29,44,8,261.0,261,247,0.0
29,49,7,237.0,237,234,0.0
29,60,13,153.0,153,147,0.0
29,65,5,81.0,81,85,0.0
29,100,15,48.0,48,58,0.0
29,116,27,44.0,44,43,0.0
29,92,10,99.0,99,113,0.0
29,12,3,61.0,61,62,0.0
30,9,10,271.0,271,228,0.0
30,99,18,139.0,139,104,0.0
30,109,25,21.0,21,32,0.0
30,65,27,66.0,66,71,0.0
30,113,25,19.0,19,31,0.0
30,21,3,74.0,74,79,0.0
30,3,29,10.0,10,6,0.0
30,105,14,78.0,78,58,0.0
30,82,18,42.0,42,31,0.0
30,108,5,65.0,65,63,0.0
30,114,26,76.0,76,77,0.0
30,66,4,56.0,56,65,0.0
30,52,17,0.0,0,2,0.0
30,77,5,21.0,21,20,0.0
30,84,31,0.0,0,0,0.0
30,26,30,18.0,18,15,0.0
30,56,24,147.0,147,133,0.0
30,90,3,30.0,30,35,0.0
30,87,5,114.0,114,70,0.0
30,51,8,190.0,190,213,0.0
30,33,4,10.0,10,11,0.0
30,2,26,139.0,139,131,0.0
30,75,17,0.0,0,0,0.0
30,17,23,36.0,36,44,0.0
30,49,24,138.0,138,156,0.0
30,117,1,58.0,58,49,0.0
30,103,18,97.0,97,100,0.0
30,72,1,67.0,67,44,0.0
30,6,14,121.0,121,125,0.0
30,48,17,0.0,0,1,0.0
31,105,7,111.0,111,88,0.0
31,85,21,87.0,87,114,0.0
31,17,11,58.0,58,58,0.0
31,75,14,31.0,31,27,0.0
31,71,16,17.0,17,40,0.0
31,25,20,88.0,88,109,0.0
31,0,31,1.0,1,1,0.0
31,4,1,140.0,140,134,0.0
31,110,17,0.0,0,1,0.0
31,51,29,2.0,2,7,0.0
31,115,12,33.0,33,23,0.0
31,89,22,121.0,121,104,0.0
31,96,14,71.0,71,66,0.0
31,77,22,16.0,16,29,0.0
31,62,0,52.0,52,56,0.0
31,91,2,59.0,59,58,0.0
31,88,19,65.0,65,57,0.0
31,13,23,40.0,40,55,0.0
31,60,28,14.0,14,11,0.0
31,109,25,21.0,21,32,0.0
31,44,14,120.0,120,124,0.0
31,43,18,171.0,171,220,0.0
31,12,11,74.0,74,81,0.0
31,87,20,258.0,258,268,0.0
31,113,9,160.0,160,192,0.0
31,30,14,10.0,10,14,0.0
31,29,0,6.0,6,8,0.0
31,63,12,29.0,29,46,0.0
31,39,22,122.0,122,117,0.0
31,35,9,81.0,81,79,0.0
32,36,18,93.0,93,111,0.0
32,110,4,24.0,24,41,0.0
32,13,7,232.0,232,211,0.0
32,61,3,44.0,44,54,0.0
32,115,16,25.0,25,35,0.0
32,37,12,19.0,19,26,0.0
32,15,5,108.0,108,97,0.0
32,57,20,260.0,260,256,0.0
32,19,13,135.0,135,136,0.0
32,44,16,111.0,111,91,0.0
32,31,13,9.0,9,18,0.0
32,95,18,119.0,119,114,0.0
32,23,19,30.0,30,36,0.0
32,43,17,0.0,0,1,0.0
32,63,7,164.0,164,199,0.0
32,29,26,15.0,15,15,0.0
32,14,17,0.0,0,1,0.0
32,87,14,57.0,57,70,0.0
32,49,29,3.0,3,6,0.0
32,101,3,35.0,35,37,0.0
32,59,10,215.0,215,186,0.0
32,65,20,237.0,237,264,0.0
32,99,10,116.0,116,112,0.0
32,72,1,67.0,67,44,0.0
32,79,23,7.0,7,8,0.0
32,28,20,50.0,50,46,0.0
32,86,16,39.0,39,47,0.0
32,51,10,197.0,197,216,0.0
32,64,18,107.0,107,116,0.0
32,39,28,11.0,11,14,0.0
33,8,26,136.0,136,136,0.0
33,68,23,45.0,45,43,0.0
33,22,20,261.0,261,279,0.0
33,29,16,10.0,10,7,0.0
33,116,2,67.0,67,50,0.0
33,53,6,302.0,302,302,0.0
33,48,9,329.0,329,331,0.0
33,60,2,54.0,54,74,0.0
33,103,20,194.0,194,177,0.0
33,0,12,54.0,54,56,0.0
33,55,9,296.0,296,306,0.0
33,26,25,15.0,15,16,0.0
33,113,28,7.0,7,7,0.0
33,97,21,119.0,119,108,0.0
33,5,4,91.0,91,111,0.0
33,78,26,15.0,15,18,0.0
33,34,4,18.0,18,13,0.0
33,3,9,378.0,378,385,0.0
33,74,10,58.0,58,40,0.0
33,44,12,33.0,33,46,0.0
33,90,8,143.0,143,134,0.0
33,47,1,132.0,132,113,0.0
33,43,5,86.0,86,121,0.0
33,86,7,125.0,125,79,0.0
33,58,0,56.0,56,50,0.0
33,82,26,38.0,38,27,0.0
33,17,1,114.0,114,95,0.0
33,76,26,36.0,36,31,0.0
33,66,3,45.0,45,50,0.0
33,11,25,47.0,47,55,0.0
34,113,18,62.0,82,84,0.32500468866837706
34,0,24,132.0,175,144,0.3243093217251316
34,70,18,102.0,128,106,0.25031113243664
34,51,20,334.0,459,345,0.37532301718082817
34,97,30,36.0,45,45,0.2573580911739285
34,99,28,6.0,8,9,0.25904646962273803
34,57,8,154.0,213,156,0.38049187334803874
34,28,18,28.0,35,24,0.24154672403128555
34,54,25,88.0,118,75,0.34471459607457827
34,30,24,12.0,17,10,0.40820415051549586
34,32,7,20.0,26,16,0.31539410993550904
34,61,10,227.0,301,199,0.32699311938532316
34,60,27,66.0,97,74,0.4629339463778741
34,18,28,18.0,22,17,0.24490913380325402
34,29,24,16.0,19,10,0.21042644206694228
34,56,18,175.0,253,164,0.44319769702216416
34,36,3,20.0,27,24,0.33098972907759816
34,46,12,66.0,82,48,0.24346728153429897
34,83,19,48.0,60,40,0.24299956090785363
34,62,13,146.0,205,151,0.40675889333670157
34,76,22,26.0,29,32,0.11177065919662635
34,19,0,61.0,76,75,0.2481528918484563
34,66,10,176.0,220,184,0.2501282120199029
34,87,3,39.0,50,30,0.2714728621488512
34,11,6,253.0,318,268,0.25620511812093233
34,24,27,52.0,62,48,0.19190545840588707
34,38,3,39.0,46,33,0.18075263625020668
34,115,25,20.0,22,25,0.10346217583909406
34,80,6,23.0,29,29,0.2788880044323929
34,86,19,53.0,68,62,0.28505023788529765
35,62,2,65.0,65,83,0.0
35,115,18,65.0,65,76,0.0
35,77,18,24.0,24,21,0.0
35,107,6,153.0,153,129,0.0
35,40,20,280.0,280,274,0.0
35,71,11,34.0,34,41,0.0
35,93,22,119.0,119,105,0.0
35,25,0,24.0,24,25,0.0
35,0,4,100.0,100,95,0.0
35,5,13,162.0,162,194,0.0
35,7,9,360.0,360,386,0.0
35,17,2,90.0,90,84,0.0
35,31,1,13.0,13,17,0.0
35,56,12,34.0,34,40,0.0
35,86,15,46.0,46,59,0.0
35,78,22,19.0,19,22,0.0
35,28,1,25.0,25,20,0.0
35,84,23,34.0,34,29,0.0
35,87,12,30.0,30,33,0.0
35,13,5,114.0,114,97,0.0
35,96,6,148.0,148,166,0.0
35,66,1,71.0,71,107,0.0
35,54,10,221.0,221,193,0.0
35,82,6,39.0,39,41,0.0
35,81,29,0.0,0,1,0.0
35,36,6,108.0,108,109,0.0
35,101,6,150.0,150,152,0.0
35,43,6,264.0,264,336,0.0
35,63,11,65.0,65,76,0.0
35,113,18,62.0,62,84,0.0
36,69,21,154.0,154,166,0.0
36,68,30,40.0,40,52,0.0
36,8,18,202.0,202,190,0.0
36,10,18,137.0,137,148,0.0
36,77,19,11.0,11,8,0.0
36,93,2,43.0,43,56,0.0
36,63,12,29.0,29,46,0.0
36,96,29,0.0,0,4,0.0
36,1,9,353.0,353,366,0.0
36,26,19,16.0,16,14,0.0
36,53,8,192.0,192,205,0.0
36,78,5,18.0,18,17,0.0
36,112,20,141.0,141,148,0.0
36,46,21,189.0,189,184,0.0
36,39,11,44.0,44,61,0.0
36,116,1,64.0,64,49,0.0
36,95,11,57.0,57,60,0.0
36,2,15,130.0,130,113,0.0
36,98,30,48.0,48,47,0.0
36,30,12,5.0,5,5,0.0
36,108,15,64.0,64,52,0.0
36,3,12,43.0,43,46,0.0
36,75,21,53.0,53,46,0.0
36,65,24,85.0,85,79,0.0
36,47,18,209.0,209,183,0.0
36,19,25,59.0,59,57,0.0
36,59,13,143.0,143,135,0.0
36,33,30,12.0,12,10,0.0
36,14,28,14.0,14,12,0.0
36,97,12,36.0,36,35,0.0
37,78,9,43.0,43,34,0.0
37,102,21,100.0,100,107,0.0
37,81,6,38.0,38,34,0.0
37,24,4,54.0,54,55,0.0
37,95,16,46.0,46,54,0.0
37,105,8,99.0,99,96,0.0
37,69,26,134.0,134,135,0.0
37,113,30,26.0,26,27,0.0
37,7,5,133.0,133,127,0.0
37,43,15,130.0,130,105,0.0
37,65,31,0.0,0,0,0.0
37,70,5,117.0,117,87,0.0
37,1,5,128.0,128,147,0.0
37,20,27,86.0,86,105,0.0
37,63,17,0.0,0,1,0.0
37,104,31,0.0,0,2,0.0
37,2,0,85.0,85,82,0.0
37,117,16,27.0,27,25,0.0
37,33,16,13.0,13,9,0.0
37,42,0,47.0,47,74,0.0
37,17,30,57.0,57,53,0.0
37,44,10,187.0,187,203,0.0
37,12,12,43.0,43,47,0.0
37,119,29,0.0,0,2,0.0
37,71,0,43.0,43,46,0.0
37,53,29,6.0,6,8,0.0
37,8,26,136.0,136,136,0.0
37,32,7,20.0,20,16,0.0
37,73,22,45.0,45,39,0.0
37,13,19,83.0,83,69,0.0
38,90,5,80.0,80,84,0.0
38,100,4,65.0,65,55,0.0
38,41,19,77.0,77,92,0.0
38,4,31,1.0,1,1,0.0
38,10,4,84.0,84,72,0.0
38,78,5,18.0,18,17,0.0
38,1,28,11.0,11,12,0.0
38,37,12,19.0,19,26,0.0
38,102,26,68.0,68,85,0.0
38,14,17,0.0,0,1,0.0
38,21,19,55.0,55,44,0.0
38,91,12,26.0,26,38,0.0
38,35,6,73.0,73,70,0.0
38,25,7,65.0,65,62,0.0
38,65,20,237.0,237,264,0.0
38,70,16,52.0,52,44,0.0
38,44,29,7.0,7,8,0.0
38,57,0,47.0,47,62,0.0
38,11,23,61.0,61,54,0.0
38,53,15,88.0,88,95,0.0
38,64,10,158.0,158,160,0.0
38,68,28,16.0,16,17,0.0
38,52,3,55.0,55,64,0.0
38,15,29,2.0,2,6,0.0
38,115,3,53.0,53,36,0.0
38,75,16,15.0,15,16,0.0
38,59,16,49.0,49,68,0.0
38,117,9,152.0,152,133,0.0
38,22,20,261.0,261,279,0.0
38,112,20,141.0,141,148,0.0
39,103,5,77.0,107,61,0.3923936617165724
39,61,31,1.0,1,1,0.22050160550982856
39,49,24,138.0,182,156,0.3168462156036595
39,3,30,83.0,112,78,0.35471443884817844
39,30,24,12.0,16,10,0.3533707631532397
39,10,16,71.0,80,66,0.13190136999255536
39,39,17,1.0,1,1,0.41120117291777175
39,12,21,170.0,266,157,0.5627496773444567
39,105,25,45.0,56,34,0.2391780984547005
39,23,9,174.0,223,183,0.28267328545061426
39,16,12,34.0,48,34,0.40516923768239016
39,56,30,77.0,91,67,0.17947784979692621
39,1,15,100.0,144,104,0.43937868654889833
39,96,6,148.0,182,166,0.2292554815921145
39,46,14,115.0,160,118,0.3930989720839543
39,67,1,83.0,120,105,0.44046468421828655
39,52,4,86.0,123,87,0.4305913131386103
39,15,16,68.0,98,79,0.43701598568381406
39,104,4,45.0,55,42,0.23075035592700613
39,31,7,10.0,11,16,0.14988901972046462
39,63,30,52.0,59,57,0.12950678571641747
39,36,23,45.0,57,44,0.27407686856148705
39,34,27,22.0,30,25,0.3591372609904819
39,51,14,110.0,122,111,0.11240642734361284
39,55,7,221.0,286,183,0.2947338954777635
39,60,29,10.0,13,5,0.2800638153671678
39,89,22,121.0,132,104,0.089629234337846
39,7,2,116.0,157,130,0.3527786105752625
39,21,30,54.0,72,50,0.3319805606449927
39,90,22,108.0,151,100,0.39797553548266035
40,48,16,74.0,74,89,0.0
40,64,27,71.0,71,65,0.0
40,49,15,106.0,106,103,0.0
40,27,15,13.0,13,19,0.0
40,117,18,70.0,70,63,0.0
40,68,11,58.0,58,40,0.0
40,67,23,54.0,54,43,0.0
40,63,14,78.0,78,113,0.0
40,13,7,232.0,232,211,0.0
40,16,30,49.0,49,49,0.0
40,109,26,57.0,57,73,0.0
40,11,2,69.0,69,95,0.0
40,114,22,71.0,71,75,0.0
40,1,17,1.0,1,1,0.0
40,105,3,29.0,29,35,0.0
40,10,7,189.0,189,183,0.0
40,106,13,113.0,113,88,0.0
40,95,27,59.0,59,61,0.0
40,31,16,11.0,11,7,0.0
40,102,5,60.0,60,66,0.0
40,50,4,107.0,107,92,0.0
40,57,21,175.0,175,135,0.0
40,86,13,82.0,82,76,0.0
40,35,5,28.0,28,27,0.0
40,52,19,100.0,100,104,0.0
40,44,11,80.0,80,72,0.0
40,84,8,47.0,47,39,0.0
40,99,0,36.0,36,40,0.0
40,33,17,0.0,0,1,0.0
40,9,5,109.0,109,113,0.0
41,60,28,14.0,14,11,0.0
41,104,4,45.0,45,42,0.0
41,37,1,49.0,49,50,0.0
41,103,29,3.0,3,5,0.0
41,89,29,4.0,4,5,0.0
41,42,5,107.0,107,120,0.0
41,44,16,111.0,111,91,0.0
41,109,6,117.0,117,133,0.0
41,81,24,20.0,20,15,0.0
41,77,8,21.0,21,28,0.0
41,48,22,146.0,146,154,0.0
41,50,30,71.0,71,86,0.0
41,74,31,0.0,0,0,0.0
41,51,19,105.0,105,92,0.0
41,115,4,66.0,66,48,0.0
41,64,20,229.0,229,233,0.0
41,38,10,157.0,157,169,0.0
41,86,10,107.0,107,112,0.0
41,96,27,49.0,49,56,0.0
41,72,3,46.0,46,25,0.0
41,30,22,21.0,21,17,0.0
